,last_fill_price_close,close_creation_date,qty_executed_close,last_fill_price_open,qty_executed_open,order_transaction_date,env,position_id,order_creation_date,average_fill_price_close,closing_order_id,close_transaction_date,order_id,option_symbol,underlying_symbol,average_fill_price_open,execution_strategy,close_reason,spread_position,average_fill_price_close_float,average_fill_price_open_float,pnlcoefficient,winloss
68,0.37,2024-05-20T16:01:56.244Z,3.0,0.46,3.0,2024-05-20T16:01:56.259Z,PROD_VAL,GOOG-CDBFC1D-2024-05-20T16-01,2024-05-20T16:01:56.244Z,0.37,11572354,2024-05-21T13:45:37.753Z,11564361,GOOG240524C00182500,GOOG,0.46,None,"Failed momentum gate, sell.",0,0.37,0.46,-0.09000000000000002,L
69,0.7,2024-05-20T15:01:54.928Z,2.0,0.76,2.0,2024-05-20T15:01:54.960Z,PROD_VAL,XOM-CDBFC1D-2024-05-20T15-01,2024-05-20T15:01:54.928Z,0.7,11564196,2024-05-20T15:45:50.259Z,11563445,XOM240524C00120000,XOM,0.76,None,"Breached floor pct, sell. -0.003427257525083556 -0.0027768000000000003",0,0.7,0.76,-0.06000000000000005,L
70,1.64,2024-05-14T14:01:27.090Z,1.0,2.13,1.0,2024-05-14T14:01:27.112Z,PROD_VAL,GOOG-CDBFC1D-2024-05-14T14-01,2024-05-14T14:01:27.090Z,1.64,11526261,2024-05-15T13:45:39.518Z,11514716,GOOG240517C00172500,GOOG,2.13,None,"Hit exit target, sell.",0,1.64,2.13,-0.49,L
71,1.43,2024-05-20T18:01:54.095Z,1.0,1.42,1.0,2024-05-20T18:01:54.131Z,PROD_VAL,TSLA-CDBFC1D-2024-05-20T18-01,2024-05-20T18:01:54.095Z,1.43,11572279,2024-05-21T13:45:21.121Z,11566397,TSLA240524C00180000,TSLA,1.42,None,VCSell,0,1.43,1.42,0.010000000000000009,W
72,4.35,2024-05-20T16:02:00.156Z,1.0,2.34,1.0,2024-05-20T16:02:00.191Z,PROD_VAL,NFLX-CDBFC1D-2024-05-20T16-01,2024-05-20T16:02:00.156Z,4.35,11565400,2024-05-20T17:00:48.220Z,11564379,NFLX240524C00645000,NFLX,2.34,None,VCSell,0,4.35,2.34,2.01,W
73,0.11,2024-05-20T17:01:53.937Z,5.0,0.15,5.0,2024-05-20T17:01:53.954Z,PROD_VAL,PYPL-CDBFC1D-2024-05-20T17-01,2024-05-20T17:01:53.937Z,0.11,11572345,2024-05-21T13:45:35.014Z,11565435,PYPL240524C00067000,PYPL,0.15,None,"Hit point of no confidence, sell.",2,0.11,0.15,-0.039999999999999994,L
74,1.05,2024-05-14T16:01:31.784Z,1.0,1.07,1.0,2024-05-14T16:01:31.801Z,PROD_VAL,AMZN-CDBFC1D-2024-05-14T16-01,2024-05-14T16:01:31.784Z,1.05,11526276,2024-05-15T13:45:49.888Z,11517408,AMZN240517C00187500,AMZN,1.07,None,"Hit point of no confidence, sell.",0,1.05,1.07,-0.020000000000000018,L
75,3.2,2024-05-20T14:06:56.642Z,1.0,3.55,1.0,2024-05-20T14:06:56.660Z,PROD_VAL,META-CDBFC1D-2024-05-20T14-06,2024-05-20T14:06:56.642Z,3.2,11565884,2024-05-20T17:30:35.920Z,11562444,META240524C00477500,META,3.55,None,"Breached floor pct, sell. -0.005863809165567237 -0.0043864896000000006",0,3.2,3.55,-0.34999999999999964,L
76,0.15,2024-05-20T19:01:53.687Z,1.0,0.35,1.0,2024-05-20T19:01:53.704Z,PROD_VAL,AMZN-CDBFC1D-2024-05-20T19-01,2024-05-20T19:01:53.687Z,0.15,11572340,2024-05-21T13:45:34.483Z,11567158,AMZN240524C00190000,AMZN,0.35,None,"Hit point of no confidence, sell.",1,0.15,0.35,-0.19999999999999998,L
77,0.65,2024-05-20T14:06:46.846Z,3.0,0.71,3.0,2024-05-20T14:06:46.961Z,PROD_VAL,AMZN-CDBFC1D-2024-05-20T14-06,2024-05-20T14:06:46.846Z,0.65,11562626,2024-05-20T14:15:40.671Z,11562419,AMZN240524C00190000,AMZN,0.71,None,"Breached floor pct, sell. -0.0038768037906525893 -0.002877192",0,0.65,0.71,-0.05999999999999994,L
78,2.09,2024-05-14T14:01:28.056Z,2.0,1.22,2.0,2024-05-14T14:01:28.069Z,PROD_VAL,AMD-CDBFC1D-2024-05-14T14-01,2024-05-14T14:01:28.056Z,2.09,11526238,2024-05-15T13:45:30.113Z,11514724,AMD240517C00155000,AMD,1.22,None,VCSell,1,2.09,1.22,0.8699999999999999,W
79,0.33,2024-05-14T18:01:33.505Z,1.0,0.73,1.0,2024-05-14T18:01:33.537Z,PROD_VAL,GOOGL-CDBFC1D-2024-05-14T18-01,2024-05-14T18:01:33.505Z,0.33,11526263,2024-05-15T13:45:41.470Z,11519516,GOOGL240517C00175000,GOOGL,0.73,None,"Hit exit target, sell.",0,0.33,0.73,-0.39999999999999997,L
80,0.35,2024-05-14T16:01:34.333Z,4.0,0.28,4.0,2024-05-14T16:01:34.391Z,PROD_VAL,XOM-CDBFC1D-2024-05-14T16-01,2024-05-14T16:01:34.333Z,0.35,11526292,2024-05-15T13:45:57.311Z,11517426,XOM240517C00119000,XOM,0.28,None,"Failed momentum gate, sell.",1,0.35,0.28,0.06999999999999995,W
81,0.93,2024-05-20T16:01:56.859Z,1.0,1.13,1.0,2024-05-20T16:01:56.872Z,PROD_VAL,AMZN-CDBFC1D-2024-05-20T16-01,2024-05-20T16:01:56.859Z,0.93,11565903,2024-05-20T17:31:09.065Z,11564363,AMZN240524C00187500,AMZN,1.13,None,"Breached floor pct, sell. -0.003786999411764927 -0.0023273856",0,0.93,1.13,-0.19999999999999984,L
82,2.29,2024-05-14T14:01:26.344Z,1.0,2.58,1.0,2024-05-14T14:01:26.366Z,PROD_VAL,GOOGL-CDBFC1D-2024-05-14T14-01,2024-05-14T14:01:26.344Z,2.29,11526260,2024-05-15T13:45:37.593Z,11514710,GOOGL240517C00170000,GOOGL,2.58,None,"Hit exit target, sell.",0,2.29,2.58,-0.29000000000000004,L
83,2.7,2024-05-20T16:02:01.386Z,1.0,3.0,1.0,2024-05-20T16:02:01.400Z,PROD_VAL,META-CDBFC1D-2024-05-20T16-01,2024-05-20T16:02:01.386Z,2.7,11565634,2024-05-20T17:15:49.962Z,11564387,META240524C00480000,META,3.0,None,"Breached floor pct, sell. -0.004993546475952717 -0.0043681200000000005",0,2.7,3.0,-0.2999999999999998,L
84,0.44,2024-05-20T18:01:53.093Z,1.0,0.77,1.0,2024-05-20T18:01:53.196Z,PROD_VAL,AMZN-CDBFC1D-2024-05-20T18-01,2024-05-20T18:01:53.093Z,0.44,11572369,2024-05-21T13:45:40.449Z,11566395,AMZN240524C00187500,AMZN,0.77,None,"Hit point of no confidence, sell.",0,0.44,0.77,-0.33,L
85,0.37,2024-05-20T15:01:55.204Z,3.0,0.4,3.0,2024-05-20T15:01:55.222Z,PROD_VAL,XOM-CDBFC1D-2024-05-20T15-01,2024-05-20T15:01:55.204Z,0.37,11564197,2024-05-20T15:45:52.853Z,11563447,XOM240524C00121000,XOM,0.4,None,"Breached floor pct, sell. -0.003427257525083556 -0.0027768000000000003",1,0.37,0.4,-0.030000000000000027,L
86,0.98,2024-05-20T15:01:52.731Z,3.0,1.12,3.0,2024-05-20T15:01:52.821Z,PROD_VAL,AMZN-CDBFC1D-2024-05-20T15-01,2024-05-20T15:01:52.731Z,0.98,11565177,2024-05-20T16:45:38.564Z,11563437,AMZN240524C00187500,AMZN,1.12,None,"Breached floor pct, sell. -0.002648680795847782 -0.0023965920000000003",0,0.98,1.12,-0.14000000000000012,L
87,0.16,2024-05-20T14:06:56.194Z,5.0,0.26,5.0,2024-05-20T14:06:56.207Z,PROD_VAL,PYPL-CDBFC1D-2024-05-20T14-06,2024-05-20T14:06:56.194Z,0.16,11572362,2024-05-21T13:45:39.523Z,11562442,PYPL240524C00066000,PYPL,0.26,None,"Hit point of no confidence, sell.",1,0.16,0.26,-0.1,L
88,0.16,2024-05-14T16:01:36.633Z,9.0,0.13,9.0,2024-05-14T16:01:36.654Z,PROD_VAL,XOM-CDBFC1D-2024-05-14T16-01,2024-05-14T16:01:36.633Z,0.16,11526285,2024-05-15T13:45:52.558Z,11517436,XOM240517C00120000,XOM,0.13,None,"Failed momentum gate, sell.",2,0.16,0.13,0.03,W
89,0.32,2024-05-20T17:01:52.819Z,3.0,0.35,3.0,2024-05-20T17:01:52.841Z,PROD_VAL,AAPL-CDBFC1D-2024-05-20T17-01,2024-05-20T17:01:52.819Z,0.32,11567130,2024-05-20T19:00:35.983Z,11565430,AAPL240524C00195000,AAPL,0.35,None,"Breached floor pct, sell. -0.002559607658997238 -0.0024217968000000006",0,0.32,0.35,-0.02999999999999997,L
90,0.08,2024-05-20T16:02:01.151Z,7.0,0.17,7.0,2024-05-20T16:02:01.172Z,PROD_VAL,PYPL-CDBFC1D-2024-05-20T16-01,2024-05-20T16:02:01.151Z,0.08,11572256,2024-05-21T13:45:13.136Z,11564385,PYPL240524C00067000,PYPL,0.17,None,"Hit point of no confidence, sell.",2,0.08,0.17,-0.09000000000000001,L
91,0.35,2024-05-14T18:01:36.282Z,2.0,0.45,2.0,2024-05-14T18:01:36.308Z,PROD_VAL,DIS-CDBFC1D-2024-05-14T18-01,2024-05-14T18:01:36.282Z,0.35,11526255,2024-05-15T13:45:37.047Z,11519528,DIS240517C00107000,DIS,0.45,None,"Hit point of no confidence, sell.",1,0.35,0.45,-0.10000000000000003,L
92,1.0,2024-05-14T14:01:26.603Z,2.0,1.55,2.0,2024-05-14T14:01:26.616Z,PROD_VAL,GOOGL-CDBFC1D-2024-05-14T14-01,2024-05-14T14:01:26.603Z,1.0,11526242,2024-05-15T13:45:31.282Z,11514712,GOOGL240517C00172500,GOOGL,1.55,None,"Hit exit target, sell.",1,1.0,1.55,-0.55,L
93,0.35,2024-05-14T17:01:33.394Z,2.0,0.3,2.0,2024-05-14T17:01:33.423Z,PROD_VAL,XOM-CDBFC1D-2024-05-14T17-01,2024-05-14T17:01:33.394Z,0.35,11526233,2024-05-15T13:45:29.319Z,11518501,XOM240517C00119000,XOM,0.3,None,"Hit point of no confidence, sell.",1,0.35,0.3,0.04999999999999999,W
94,0.04,2024-05-14T19:01:45.025Z,5.0,0.14,5.0,2024-05-14T19:01:45.072Z,PROD_VAL,AMZN-CDBFC1D-2024-05-14T19-01,2024-05-14T19:01:45.025Z,0.04,11526249,2024-05-15T13:45:33.918Z,11520515,AMZN240517C00195000,AMZN,0.14,None,"Hit point of no confidence, sell.",1,0.04,0.14,-0.1,L
95,0.17,2024-05-20T15:01:55.430Z,9.0,0.2,9.0,2024-05-20T15:01:55.460Z,PROD_VAL,XOM-CDBFC1D-2024-05-20T15-01,2024-05-20T15:01:55.430Z,0.17,11564198,2024-05-20T15:46:00.003Z,11563449,XOM240524C00122000,XOM,0.2,None,"Breached floor pct, sell. -0.003427257525083556 -0.0027768000000000003",2,0.17,0.2,-0.03,L
96,3.6,2024-05-14T14:01:27.829Z,1.0,2.1,1.0,2024-05-14T14:01:27.842Z,PROD_VAL,AMD-CDBFC1D-2024-05-14T14-01,2024-05-14T14:01:27.829Z,3.6,11526294,2024-05-15T13:45:58.766Z,11514722,AMD240517C00152500,AMD,2.1,None,VCSell,0,3.6,2.1,1.5,W
97,0.27,2024-05-20T14:06:47.346Z,6.0,0.3,6.0,2024-05-20T14:06:47.357Z,PROD_VAL,AMZN-CDBFC1D-2024-05-20T14-06,2024-05-20T14:06:47.346Z,0.27,11562627,2024-05-20T14:15:43.680Z,11562422,AMZN240524C00192500,AMZN,0.3,None,"Breached floor pct, sell. -0.0038768037906525893 -0.002877192",1,0.27,0.3,-0.02999999999999997,L
0,0.66,2024-05-21T16:01:53.673Z,2.0,0.33,2.0,2024-05-21T16:01:53.703Z,PROD_VAL,AMZN-CDBFC1D-2024-05-21T16-01,2024-05-21T16:01:53.673Z,0.66,11584664,2024-05-22T13:45:49.071Z,11575774,AMZN240524C00187500,AMZN,0.33,None,"Hit exit target, sell.",1,0.66,0.33,0.33,W
1,0.13,2024-05-21T14:01:56.805Z,14.0,0.18,14.0,2024-05-21T14:01:56.821Z,PROD_VAL,PYPL-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:56.805Z,0.13,11574460,2024-05-21T14:45:44.687Z,11573170,PYPL240524C00066000,PYPL,0.18,None,"Breached floor pct, sell. -0.0033856239756496595 -0.0029942448000000003",1,0.13,0.18,-0.04999999999999999,L
2,0.18,2024-05-21T15:01:46.086Z,4.0,0.3,4.0,2024-05-21T15:01:46.107Z,PROD_VAL,DIS-CDBFC1D-2024-05-21T15-01,2024-05-21T15:01:46.086Z,0.18,11576999,2024-05-21T17:15:52.972Z,11574815,DIS240524C00105000,DIS,0.3,None,"Breached floor pct, sell. -0.004851689375671874 -0.003286876800000001",1,0.18,0.3,-0.12,L
3,0.07,2024-05-21T14:01:50.937Z,14.0,0.12,14.0,2024-05-21T14:01:50.959Z,PROD_VAL,GOOG-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:50.937Z,0.07,11584636,2024-05-22T13:45:44.745Z,11573136,GOOG240524C00185000,GOOG,0.12,None,"Hit point of no confidence, sell.",2,0.07,0.12,-0.04999999999999999,L
4,0.07,2024-05-21T19:01:49.718Z,5.0,0.09,5.0,2024-05-21T19:01:49.738Z,PROD_VAL,AAPL-CDBFC1D-2024-05-21T19-01,2024-05-21T19:01:49.718Z,0.07,11584450,2024-05-22T13:45:10.825Z,11578577,AAPL240524C00197500,AAPL,0.09,None,"Failed momentum gate, sell.",1,0.07,0.09,-0.01999999999999999,L
5,0.1,2024-05-21T16:01:55.469Z,3.0,0.16,3.0,2024-05-21T16:01:55.484Z,PROD_VAL,DIS-CDBFC1D-2024-05-21T16-01,2024-05-21T16:01:55.469Z,0.1,11576995,2024-05-21T17:15:40.532Z,11575783,DIS240524C00106000,DIS,0.16,None,"Breached floor pct, sell. -0.0039488452971520194 -0.0032535552000000005",2,0.1,0.16,-0.06,L
6,0.06,2024-05-21T18:01:51.058Z,5.0,0.12,5.0,2024-05-21T18:01:51.073Z,PROD_VAL,PYPL-CDBFC1D-2024-05-21T18-01,2024-05-21T18:01:51.058Z,0.06,11584676,2024-05-22T13:45:51.866Z,11577567,PYPL240524C00066000,PYPL,0.12,None,"Hit point of no confidence, sell.",1,0.06,0.12,-0.06,L
7,1.8,2024-05-21T15:01:47.102Z,1.0,1.43,1.0,2024-05-21T15:01:47.131Z,PROD_VAL,TSM-CDBFC1D-2024-05-21T15-01,2024-05-21T15:01:47.102Z,1.8,11584700,2024-05-22T13:45:55.440Z,11574822,TSM240524C00157500,TSM,1.43,None,"Hit exit target, sell.",0,1.8,1.43,0.3700000000000001,W
8,0.65,2024-05-21T17:01:48.397Z,2.0,0.32,2.0,2024-05-21T17:01:48.425Z,PROD_VAL,AMZN-CDBFC1D-2024-05-21T17-01,2024-05-21T17:01:48.397Z,0.65,11584640,2024-05-22T13:45:45.410Z,11576775,AMZN240524C00187500,AMZN,0.32,None,"Hit exit target, sell.",1,0.65,0.32,0.33,W
9,0.52,2024-05-21T18:01:47.981Z,2.0,0.32,2.0,2024-05-21T18:01:48.002Z,PROD_VAL,AMZN-CDBFC1D-2024-05-21T18-01,2024-05-21T18:01:47.981Z,0.52,11584544,2024-05-22T13:45:31.131Z,11577547,AMZN240524C00187500,AMZN,0.32,None,"Hit exit target, sell.",1,0.52,0.32,0.2,W
10,0.44,2024-05-20T14:06:51.617Z,4.0,0.22,4.0,2024-05-20T14:06:51.632Z,PROD_VAL,AAPL-CDBFC1D-2024-05-20T14-06,2024-05-20T14:06:51.617Z,0.44,11573517,2024-05-21T14:15:42.019Z,11562430,AAPL240524C00195000,AAPL,0.22,None,"Hit exit target, sell.",1,0.44,0.22,0.22,W
11,2.81,2024-05-21T14:01:57.694Z,2.0,2.59,2.0,2024-05-21T14:01:57.711Z,PROD_VAL,META-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:57.694Z,2.81,11573905,2024-05-21T14:30:41.418Z,11573172,META240524C00475000,META,2.59,None,"Breached floor pct, sell. -0.0042029356545486155 -0.004145976000000001",0,2.81,2.59,0.2200000000000002,W
12,1.22,2024-05-21T19:01:47.808Z,1.0,1.1,1.0,2024-05-21T19:01:47.825Z,PROD_VAL,SPY-CDBFC1D-2024-05-21T19-01,2024-05-21T19:01:47.808Z,1.22,11584464,2024-05-22T13:45:13.122Z,11578563,SPY240523C00533000,SPY,1.1,None,"Failed momentum gate, sell.",0,1.22,1.1,0.11999999999999988,W
13,0.1,2024-05-21T15:01:46.317Z,8.0,0.17,8.0,2024-05-21T15:01:46.336Z,PROD_VAL,DIS-CDBFC1D-2024-05-21T15-01,2024-05-21T15:01:46.317Z,0.1,11576997,2024-05-21T17:15:44.179Z,11574817,DIS240524C00106000,DIS,0.17,None,"Breached floor pct, sell. -0.004851689375671874 -0.003286876800000001",2,0.1,0.17,-0.07,L
14,3.6,2024-05-21T14:01:54.639Z,1.0,1.43,1.0,2024-05-21T14:01:54.651Z,PROD_VAL,MSFT-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:54.639Z,3.6,11575737,2024-05-21T16:00:51.546Z,11573159,MSFT240524C00432500,MSFT,1.43,None,VCSell,1,3.6,1.43,2.17,W
15,4.7,2024-05-21T14:01:54.916Z,1.0,4.5,1.0,2024-05-21T14:01:54.929Z,PROD_VAL,NFLX-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:54.916Z,4.7,11585208,2024-05-22T14:00:38.545Z,11573161,NFLX240524C00650000,NFLX,4.5,None,"Failed momentum gate, sell.",0,4.7,4.5,0.20000000000000018,W
16,0.37,2024-05-21T14:01:53.206Z,4.0,0.66,4.0,2024-05-21T14:01:53.229Z,PROD_VAL,DIS-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:53.206Z,0.37,11576994,2024-05-21T17:15:36.919Z,11573150,DIS240524C00104000,DIS,0.66,None,"Breached floor pct, sell. -0.0040029076811242716 -0.0032373216000000007",0,0.37,0.66,-0.29000000000000004,L
17,1.0,2024-05-21T16:01:55.708Z,3.0,0.78,3.0,2024-05-21T16:01:55.723Z,PROD_VAL,TSM-CDBFC1D-2024-05-21T16-01,2024-05-21T16:01:55.708Z,1.0,11584548,2024-05-22T13:45:31.812Z,11575785,TSM240524C00160000,TSM,0.78,None,VCSell,0,1.0,0.78,0.21999999999999997,W
18,0.17,2024-05-21T18:01:49.584Z,4.0,0.19,4.0,2024-05-21T18:01:49.598Z,PROD_VAL,DIS-CDBFC1D-2024-05-21T18-01,2024-05-21T18:01:49.584Z,0.17,11584507,2024-05-22T13:45:24.175Z,11577556,DIS240524C00105000,DIS,0.19,None,"Failed momentum gate, sell.",1,0.17,0.19,-0.01999999999999999,L
19,0.39,2024-05-21T14:01:47.317Z,2.0,0.91,2.0,2024-05-21T14:01:47.331Z,PROD_VAL,IWM-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:47.317Z,0.39,11584606,2024-05-22T13:45:39.695Z,11573118,IWM240523C00209000,IWM,0.91,None,"Failed momentum gate, sell.",0,0.39,0.91,-0.52,L
20,0.59,2024-05-21T19:01:50.754Z,1.0,1.28,1.0,2024-05-21T19:01:50.785Z,PROD_VAL,TSLA-CDBFC1D-2024-05-21T19-01,2024-05-21T19:01:50.754Z,0.59,11584652,2024-05-22T13:45:46.868Z,11578584,TSLA240524C00192500,TSLA,1.28,None,"Hit point of no confidence, sell.",0,0.59,1.28,-0.6900000000000001,L
21,1.96,2024-05-21T14:01:56.189Z,1.0,1.18,1.0,2024-05-21T14:01:56.205Z,PROD_VAL,TSM-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:56.189Z,1.96,11584598,2024-05-22T13:45:38.363Z,11573168,TSM240524C00157500,TSM,1.18,None,"Hit exit target, sell.",1,1.96,1.18,0.78,W
22,0.32,2024-05-21T15:01:45.079Z,4.0,0.36,4.0,2024-05-21T15:01:45.097Z,PROD_VAL,AAPL-CDBFC1D-2024-05-21T15-01,2024-05-21T15:01:45.079Z,0.32,11576592,2024-05-21T16:45:58.954Z,11574808,AAPL240524C00195000,AAPL,0.36,None,"Breached floor pct, sell. -0.002679522831821623 -0.0022154592",0,0.32,0.36,-0.03999999999999998,L
23,0.07,2024-05-21T17:01:47.888Z,3.0,0.2,3.0,2024-05-21T17:01:47.904Z,PROD_VAL,IWM-CDBFC1D-2024-05-21T17-01,2024-05-21T17:01:47.888Z,0.07,11584513,2024-05-22T13:45:25.322Z,11576773,IWM240523C00211000,IWM,0.2,None,"Failed momentum gate, sell.",1,0.07,0.2,-0.13,L
24,0.08,2024-05-21T15:01:45.339Z,8.0,0.11,8.0,2024-05-21T15:01:45.361Z,PROD_VAL,AAPL-CDBFC1D-2024-05-21T15-01,2024-05-21T15:01:45.339Z,0.08,11576585,2024-05-21T16:45:49.594Z,11574810,AAPL240524C00197500,AAPL,0.11,None,"Breached floor pct, sell. -0.002679522831821623 -0.0022154592",1,0.08,0.11,-0.03,L
25,0.33,2024-05-21T14:01:51.672Z,6.0,0.3,6.0,2024-05-21T14:01:51.692Z,PROD_VAL,AMZN-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:51.672Z,0.33,11573532,2024-05-21T14:16:03.429Z,11573141,AMZN240524C00187500,AMZN,0.3,None,"Breached floor pct, sell. -0.003999949402537539 -0.0034423775999999997",2,0.33,0.3,0.030000000000000027,W
26,1.35,2024-05-21T15:01:44.319Z,2.0,0.71,2.0,2024-05-21T15:01:44.335Z,PROD_VAL,AMZN-CDBFC1D-2024-05-21T15-01,2024-05-21T15:01:44.319Z,1.35,11584667,2024-05-22T13:45:49.568Z,11574803,AMZN240524C00185000,AMZN,0.71,None,VCSell,0,1.35,0.71,0.6400000000000001,W
27,1.0,2024-05-21T18:01:50.194Z,2.0,0.75,2.0,2024-05-21T18:01:50.222Z,PROD_VAL,TSM-CDBFC1D-2024-05-21T18-01,2024-05-21T18:01:50.194Z,1.0,11584504,2024-05-22T13:45:23.663Z,11577562,TSM240524C00160000,TSM,0.75,None,VCSell,0,1.0,0.75,0.25,W
28,0.07,2024-05-21T18:01:47.206Z,3.0,0.2,3.0,2024-05-21T18:01:47.245Z,PROD_VAL,IWM-CDBFC1D-2024-05-21T18-01,2024-05-21T18:01:47.206Z,0.07,11584561,2024-05-22T13:45:33.372Z,11577544,IWM240523C00211000,IWM,0.2,None,"Failed momentum gate, sell.",1,0.07,0.2,-0.13,L
29,3.55,2024-05-21T14:01:54.396Z,1.0,2.15,1.0,2024-05-21T14:01:54.409Z,PROD_VAL,MSFT-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:54.396Z,3.55,11575563,2024-05-21T15:45:35.991Z,11573157,MSFT240524C00430000,MSFT,2.15,None,VCSell,0,3.55,2.15,1.4,W
30,0.17,2024-05-21T14:01:49.885Z,8.0,0.19,8.0,2024-05-21T14:01:49.909Z,PROD_VAL,GOOGL-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:49.885Z,0.17,11576759,2024-05-21T17:01:03.796Z,11573133,GOOGL240524C00182500,GOOGL,0.19,None,"Breached floor pct, sell. -0.0038035669005156585 -0.0034936416",2,0.17,0.19,-0.01999999999999999,L
31,0.58,2024-05-21T19:01:49.121Z,1.0,0.33,1.0,2024-05-21T19:01:49.153Z,PROD_VAL,AMZN-CDBFC1D-2024-05-21T19-01,2024-05-21T19:01:49.121Z,0.58,11584500,2024-05-22T13:45:23.109Z,11578572,AMZN240524C00187500,AMZN,0.33,None,"Hit exit target, sell.",1,0.58,0.33,0.24999999999999994,W
32,0.17,2024-05-21T19:01:50.502Z,2.0,0.18,2.0,2024-05-21T19:01:50.517Z,PROD_VAL,DIS-CDBFC1D-2024-05-21T19-01,2024-05-21T19:01:50.502Z,0.17,11584471,2024-05-22T13:45:15.162Z,11578582,DIS240524C00105000,DIS,0.18,None,"Failed momentum gate, sell.",1,0.17,0.18,-0.009999999999999981,L
33,0.27,2024-05-21T16:01:54.071Z,2.0,0.36,2.0,2024-05-21T16:01:54.085Z,PROD_VAL,AAPL-CDBFC1D-2024-05-21T16-01,2024-05-21T16:01:54.071Z,0.27,11584604,2024-05-22T13:45:39.141Z,11575776,AAPL240524C00195000,AAPL,0.36,None,"Failed momentum gate, sell.",0,0.27,0.36,-0.08999999999999997,L
34,1.12,2024-05-21T14:01:51.919Z,1.0,1.09,1.0,2024-05-21T14:01:51.949Z,PROD_VAL,AAPL-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:51.919Z,1.12,11576581,2024-05-21T16:45:44.287Z,11573143,AAPL240524C00192500,AAPL,1.09,None,"Breached floor pct, sell. -0.0027572765072765995 -0.0021753024",0,1.12,1.09,0.030000000000000027,W
35,0.1,2024-05-21T14:01:53.794Z,13.0,0.21,13.0,2024-05-21T14:01:53.807Z,PROD_VAL,DIS-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:53.794Z,0.1,11576998,2024-05-21T17:15:52.395Z,11573155,DIS240524C00106000,DIS,0.21,None,"Breached floor pct, sell. -0.0040029076811242716 -0.0032373216000000007",2,0.1,0.21,-0.10999999999999999,L
36,1.79,2024-05-21T17:01:49.190Z,2.0,0.98,2.0,2024-05-21T17:01:49.311Z,PROD_VAL,TSLA-CDBFC1D-2024-05-21T17-01,2024-05-21T17:01:49.190Z,1.79,11577775,2024-05-21T18:15:40.641Z,11576778,TSLA240524C00187500,TSLA,0.98,None,VCSell,0,1.79,0.98,0.81,W
37,0.35,2024-05-21T15:01:42.224Z,1.0,0.5,1.0,2024-05-21T15:01:42.244Z,PROD_VAL,IWM-CDBFC1D-2024-05-21T15-01,2024-05-21T15:01:42.224Z,0.35,11576020,2024-05-21T16:15:38.440Z,11574798,IWM240523C00210000,IWM,0.5,None,"Breached floor pct, sell. -0.0018713113574204039 -0.0018668640000000002",1,0.35,0.5,-0.15000000000000002,L
38,0.4,2024-05-20T16:01:57.333Z,5.0,0.35,5.0,2024-05-20T16:01:57.357Z,PROD_VAL,AAPL-CDBFC1D-2024-05-20T16-01,2024-05-20T16:01:57.333Z,0.4,11575124,2024-05-21T15:15:51.498Z,11564366,AAPL240524C00195000,AAPL,0.35,None,"Hit exit target, sell.",0,0.4,0.35,0.050000000000000044,W
39,0.52,2024-05-21T15:01:44.569Z,3.0,0.3,3.0,2024-05-21T15:01:44.586Z,PROD_VAL,AMZN-CDBFC1D-2024-05-21T15-01,2024-05-21T15:01:44.569Z,0.52,11584537,2024-05-22T13:45:29.382Z,11574805,AMZN240524C00187500,AMZN,0.3,None,"Hit exit target, sell.",1,0.52,0.3,0.22000000000000003,W
40,0.07,2024-05-21T14:01:48.488Z,10.0,0.29,10.0,2024-05-21T14:01:48.506Z,PROD_VAL,IWM-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:48.488Z,0.07,11584453,2024-05-22T13:45:11.635Z,11573125,IWM240523C00211000,IWM,0.29,None,"Failed momentum gate, sell.",2,0.07,0.29,-0.21999999999999997,L
41,0.26,2024-05-21T14:01:50.511Z,4.0,0.35,4.0,2024-05-21T14:01:50.530Z,PROD_VAL,GOOG-CDBFC1D-2024-05-21T14-01,2024-05-21T14:01:50.511Z,0.26,11584632,2024-05-22T13:45:43.745Z,11573135,GOOG240524C00182500,GOOG,0.35,None,"Hit point of no confidence, sell.",1,0.26,0.35,-0.08999999999999997,L
42,1.23,2024-05-21T18:01:46.723Z,1.0,1.24,1.0,2024-05-21T18:01:46.763Z,PROD_VAL,SPY-CDBFC1D-2024-05-21T18-01,2024-05-21T18:01:46.723Z,1.23,11584670,2024-05-22T13:45:50.149Z,11577542,SPY240523C00533000,SPY,1.24,None,"Failed momentum gate, sell.",0,1.23,1.24,-0.010000000000000009,L
